"CITY_SECT_ID","CITY_FIPS_HIST_START_YR_NO","CITY_FIPS_HIST_TERMNT_YR_NO","FIPS_CITY_ID","CITY_SECT_URB_RURAL_AREA_IND","LAST_UD_DT","LAST_UD_USER_ID"
"1","1985","","00275","U","2007-07-06 08:31:10","isd849  "
"2","1985","","00350","R","2007-07-06 08:31:10","isd849  "
"3","1985","","00500","R","2007-07-06 08:31:10","isd849  "
"4","1985","","01000","U","2007-07-06 08:31:10","isd849  "
"5","1985","","02000","R","2007-07-06 08:31:10","isd849  "
"6","1985","","02250","R","2007-07-06 08:31:10","isd849  "
"7","1985","","02800","R","2007-07-06 08:31:10","isd849  "
"8","1985","","03050","U","2007-07-06 08:31:10","isd849  "
"9","1985","","03150","U","2007-07-06 08:31:10","isd849  "
"10","1985","","03200","R","2007-07-06 08:31:10","isd849  "
"11","1985","","03250","R","2007-07-06 08:31:10","isd849  "
"12","1985","2014","03300","R","2015-10-27 16:41:21","Hwye85p "
"12","2015","","03300","U","2015-10-27 16:41:18","hwye85p "
"13","1985","","03650","U","2007-07-06 08:31:10","isd849  "
"14","1985","","03800","R","2007-07-06 08:31:10","isd849  "
"15","1985","","03850","R","2007-07-06 08:31:10","isd849  "
"16","1985","2014","04000","R","2015-10-27 16:42:15","Hwye85p "
"16","2015","","04000","U","2015-10-27 16:42:14","hwye85p "
"17","1985","2014","04800","R","2015-10-27 16:43:01","Hwye85p "
"17","2015","","04800","U","2015-10-27 16:43:00","hwye85p "
"18","1985","","05350","U","2007-07-06 08:31:10","isd849  "
"19","1985","2014","05800","U","2015-10-27 09:06:36","Hwye85p "
"19","2015","","05800","U","2015-10-27 09:06:25","Hwye85p "
"20","1985","","07200","R","2007-07-06 08:31:10","isd849  "
"21","1985","","07300","R","2007-07-06 08:31:10","isd849  "
"22","1985","","08650","U","2007-07-06 08:31:10","isd849  "
"23","1985","","09050","R","2007-07-06 08:31:10","isd849  "
"24","1985","","09800","R","2007-07-06 08:31:10","isd849  "
"25","1985","","10050","R","2007-07-06 08:31:10","isd849  "
"26","1985","","10750","U","2007-07-06 08:31:10","isd849  "
"27","1985","","10850","R","2007-07-06 08:31:10","isd849  "
"28","1985","","10950","R","2007-07-06 08:31:10","isd849  "
"29","1985","","11000","R","2007-07-06 08:31:10","isd849  "
"30","1985","","11150","R","2007-07-06 08:31:10","isd849  "
"31","1985","","11600","R","2007-07-06 08:31:10","isd849  "
"32","1985","","11850","R","2007-07-06 08:31:10","isd849  "
"33","1985","","12400","U","2007-07-06 08:31:10","isd849  "
"34","1985","","13050","R","2007-07-06 08:31:10","isd849  "
"35","1985","","13750","R","2007-07-06 08:31:10","isd849  "
"36","1985","","14400","U","2007-07-06 08:31:10","isd849  "
"37","1985","2014","14750","R","2015-10-27 16:43:52","Hwye85p "
"37","2015","","14750","U","2015-10-27 16:43:50","hwye85p "
"38","1985","","15000","R","2007-07-06 08:31:10","isd849  "
"39","1985","","15250","U","2007-07-06 08:31:10","isd849  "
"40","1985","","15350","R","2007-07-06 08:31:10","isd849  "
"41","1985","","15550","U","2007-07-06 08:31:10","isd849  "
"42","1985","","15800","U","2007-07-06 08:31:10","isd849  "
"43","1985","","15950","U","2007-07-06 08:31:10","isd849  "
"44","1985","","16250","R","2007-07-06 08:31:10","isd849  "
"45","1985","2014","16950","R","2015-10-27 16:44:11","Hwye85p "
"45","2015","","16950","U","2015-10-27 16:44:25","hwye85p "
"46","1985","","17300","R","2007-07-06 08:31:10","isd849  "
"47","1985","","17700","U","2007-07-06 08:31:10","isd849  "
"48","1985","2014","18250","R","2015-10-27 16:45:22","Hwye85p "
"48","2015","","18250","U","2015-10-27 16:45:21","hwye85p "
"49","1985","","18300","R","2007-07-06 08:31:10","isd849  "
"50","1985","","18850","R","2007-07-06 08:31:10","isd849  "
"51","1985","","19100","R","2007-07-06 08:31:10","isd849  "
"52","1985","","20100","R","2007-07-06 08:31:10","isd849  "
"53","1985","","20500","R","2007-07-06 08:31:10","isd849  "
"54","1985","","20900","R","2007-07-06 08:31:10","isd849  "
"55","1985","2014","21050","R","2015-10-27 16:46:07","Hwye85p "
"55","2015","","21050","U","2015-10-27 16:46:06","hwye85p "
"56","1985","","21150","R","2007-07-06 08:31:10","isd849  "
"57","1985","","21250","U","2007-07-06 08:31:10","isd849  "
"58","1985","","21550","U","2007-07-06 08:31:10","isd849  "
"59","1985","","22200","R","2007-07-06 08:31:10","isd849  "
"60","1985","","22550","R","2007-07-06 08:31:10","isd849  "
"61","1985","","22800","R","2007-07-06 08:31:10","isd849  "
"62","1985","","23500","R","2007-07-06 08:31:10","isd849  "
"63","1985","","23800","R","2007-07-06 08:31:10","isd849  "
"64","1985","","23850","U","2007-07-06 08:31:10","isd849  "
"65","1985","","24250","U","2007-07-06 08:31:10","isd849  "
"66","1985","","24550","R","2007-07-06 08:31:10","isd849  "
"67","1985","","26050","U","2007-07-06 08:31:10","isd849  "
"68","1985","","26200","U","2007-07-06 08:31:10","isd849  "
"69","1985","","26650","R","2007-07-06 08:31:10","isd849  "
"70","1985","","28000","R","2007-07-06 08:31:10","isd849  "
"71","1985","","28100","R","2007-07-06 08:31:10","isd849  "
"72","1985","","28200","R","2007-07-06 08:31:10","isd849  "
"73","1985","2014","28450","R","2015-10-27 16:46:46","Hwye85p "
"73","2015","","28450","U","2015-10-27 16:46:46","hwye85p "
"74","1985","2014","28650","R","2015-10-27 16:47:53","Hwye85p "
"74","2015","","28650","U","2015-10-27 16:47:51","hwye85p "
"75","1985","","29000","U","2007-07-06 08:31:10","isd849  "
"76","1985","","29350","R","2007-07-06 08:31:10","isd849  "
"77","1985","","29900","R","2007-07-06 08:31:10","isd849  "
"78","1985","2014","29950","R","2015-10-27 16:48:20","Hwye85p "
"78","2015","","29950","U","2015-10-27 16:48:33","hwye85p "
